latitud,longitud,region,periodo,periodo_date
-34.6532497212,-58.627535096,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.66167831,-58.78133011,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6362242,-58.5728601,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.602225,-58.5629914,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6022858,-58.5593617,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6500056287,-58.6456670291,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6383426,-58.5601063,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6558611,-58.6167212,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.5963417,-58.5519642,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.64277,-58.567275,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6775894,-58.5616913,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.65007401,-58.78274155,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6609836554,-58.7300929614,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6056088,-58.5692566,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6014566074,-58.6409886907,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.5826915,-58.7582863,Bs.As. G.B.A. Zona Norte,12-2015,2015-12-01
-34.6597632,-58.5495523,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6371625914,-58.5552321566,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6549073,-58.5536355,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.645409,-58.558589,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6748824,-58.5590474,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6371133,-58.5797167,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6528305,-58.7762514,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.7714,-58.60965,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.5827695,-58.576437,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.653008,-58.5761593,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6507064,-58.6446393,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6505231,-58.6049804,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.5826915,-58.7582863,Bs.As. G.B.A. Zona Norte,12-2015,2015-12-01
-34.6024884,-58.5655014,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6541134,-58.538467,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6726353,-58.5701074,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6009934,-58.5261375,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6090108,-58.5642606,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.653998,-58.6182173,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6775894,-58.5616913,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6417937,-58.5659481,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.65888977,-58.77790451,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6775894,-58.5616913,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6080213,-58.5621836,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.59514,-58.5467984,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6087243,-58.5931243,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6430824,-58.5899642,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.648688,-58.6414705,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.64640045,-58.6157074,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.638656,-58.559596,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6353784,-58.5831121,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.64849472,-58.78642654,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6447662,-58.5632048,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6585378,-58.6048618,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6492344,-58.6226729,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6471318,-58.5643863,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6419246,-58.5599551,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.689787502,-58.6058040197,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6087243,-58.5931243,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6062741613,-58.5885581712,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6599424,-58.5862082,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6032116,-58.5625329,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6444085,-58.5927601,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.5971523,-58.5539667,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.600981,-58.5686401,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6442662,-58.563303,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.5992723,-58.5531689,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6062741613,-58.5885581712,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6062741613,-58.5885581712,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6200506,-58.5714867,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.620138,-58.5701895,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6352068712,-58.5922833939,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6062741613,-58.5885581712,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6401826,-58.6530391,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6062741613,-58.5885581712,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.62277985,-58.79293823,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6446319,-58.6305629,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6062741613,-58.5885581712,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.5878358,-58.6563867,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6062741613,-58.5885581712,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.64356995,-58.62097168,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6625377,-58.5388618,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.5828214,-58.5995718,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6062741613,-58.5885581712,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6151036,-58.561436,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6214379,-58.5638923,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.64292526,-58.83045959,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6552037786,-58.6227464676,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6425202,-58.5474812,Capital Federal,12-2015,2015-12-01
-34.63611984,-58.85559464,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6340099,-58.791382,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6391683391,-58.5655527075,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6560799,-58.7881765,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6016208,-58.5375123,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6030437226,-58.542055854,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.63401031,-58.79138184,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.66046524,-58.61783981,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6214379,-58.5638923,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.64392471,-58.62048721,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.599300034,-58.5331004172,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.63925326,-58.5633220831,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6721812,-58.6924595,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6544642,-58.6237062,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6214379,-58.5638923,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6090973,-58.5606272,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6214379,-58.5638923,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6089398,-58.5646659,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6214379,-58.5638923,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6214379,-58.5638923,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.599300034,-58.5331004172,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.651824,-58.5836158,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6020222,-58.527865,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6018863689,-58.591336273,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.5883846332,-58.592212988,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.5866936,-58.5800225,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6062741613,-58.5885581712,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6062741613,-58.5885581712,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.648808,-58.566637,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6062741613,-58.5885581712,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.644565,-58.561465,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.671909381,-58.5643440931,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6062741613,-58.5885581712,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6060606,-58.5674007,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6062741613,-58.5885581712,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.64634705,-58.62495422,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6332981,-58.8629287,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6090309,-58.5622837,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6002449,-58.5292278,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6796265325,-58.5118901201,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6661244,-58.5914819,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.641254,-58.565317,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.641254,-58.565317,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6514929451,-58.6281881148,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6661244,-58.5914819,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6062741613,-58.5885581712,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.66057968,-58.78535461,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6503906,-58.6215475,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6002242,-58.5616846,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.64508057,-58.7859726,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.644436,-58.790781,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
-34.6825287,-58.55517,Bs.As. G.B.A. Zona Oeste,12-2015,2015-12-01
